ID,Url,Price,Name,Manufacturer,Image,Image_Url,Capacity,Form_Factor,Interface,Cache,Flash,TBW
375,https://www.jimms.fi/fi/Product/Show/124161/st2000vx008/seagate-2tb-skyhawk-3-5-sisainen-kiintolevy-sata-iii-5900rpm-64mb,72.9,2tb skyhawk,Seagate,STORAGE_148207-ig800gg.jpg,https://ic.jimms.fi/product/0/2/148207-ig800gg.jpg,2tb,"3.5""",Sata 6gb/s,64mb,,
376,https://www.jimms.fi/fi/Product/Show/169404/ts120gmts420s/transcend-120gb-m-2-ssd-420s-m-2-ssd-levy-sata-iii-500-350-mb-s,18.9,120gb m.2 ssd 420s,Transcend,STORAGE_320986-ig800gg.jpg,https://ic.jimms.fi/product/8/3/320986-ig800gg.jpg,120 gb,2242-d2-b-m (double-sided),Sata iii 6gb/s,,3d nand flash,40 tbw
377,https://www.jimms.fi/fi/Product/Show/191295/cssd-f2000gbmp600cxt/corsair-2tb-mp600-core-xt-gen4-pcie-x4-nvme-m-2-ssd-levy-m-2-2280-5000-4400-mb-s,124.9,2tb mp600 core xt gen4 pcie x4 nvme m.2 ssd -levy,Corsair,STORAGE_434636-ig800gg.jpg,https://ic.jimms.fi/product/3/3/434636-ig800gg.jpg,2 tb,"M.2 2280 key m, yksipuolinen",Pcie gen 4.0 x4,Ei (hyödyntää hmb),3d qlc,450 tbw
378,https://www.jimms.fi/fi/Product/Show/183809/zp2000gm3a013/seagate-2tb-firecuda-530-m-2-2280-ssd-levy-pcie-4-0-x4-nvme-7300-6900-mb-s,183.9,2tb firecuda 530,Seagate,STORAGE_395797-ig800gg.jpg,https://ic.jimms.fi/product/9/2/395797-ig800gg.jpg,2 tb,M.2 2280,Pcie 4.0 x4 (nvme),,3d triple-level cell (tlc),2550 tb
379,https://www.jimms.fi/fi/Product/Show/176800/wd30ezaz/western-digital-3tb-wd-blue-sisainen-3-5-kiintolevy-sata-iii-5400rpm-256mb,127.9,3tb wd blue,Western Digital,STORAGE_358839-ig800gg.jpg,https://ic.jimms.fi/product/3/0/358839-ig800gg.jpg,3 tb,"3.5""",Sata 6gb/s,256 mb,,
380,https://www.jimms.fi/fi/Product/Show/128366/ts512gssd230s/transcend-512gb-ssd230s-2-5-ssd-levy-sata-iii-560-520-mb-s,50.9,512gb ssd230s,Transcend,STORAGE_160719-ig800gg.jpg,https://ic.jimms.fi/product/1/0/160719-ig800gg.jpg,,"2.5""",Sata iii (6gb/s),,3d nand tlc flash,
381,https://www.jimms.fi/fi/Product/Show/191846/0f38462/western-digital-16tb-ultrastar-dc-hc550-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-512mb,334.9,16tb ultrastar dc hc550,Western Digital,STORAGE_438499-ig800gg.jpg,https://ic.jimms.fi/product/9/0/438499-ig800gg.jpg,16 tt,"3.5""",Sata 6gb/s,512 mt,,
382,https://www.jimms.fi/fi/Product/Show/160839/wds100t1r0a/western-digital-1tb-wd-red-sa500-ssd-levy-2-5-sata-iii-560-530-mb-s,94.9,1tb wd red sa500,Western Digital,STORAGE_277406-ig800gg.jpg,https://ic.jimms.fi/product/0/3/277406-ig800gg.jpg,1tb,2.5”/7mm cased,Sata iii 6 gb/s,,,600 tbw
383,https://www.jimms.fi/fi/Product/Show/128350/ts64gssd370s/transcend-64gb-ssd370s-2-5-ssd-levy-sata-iii-560-460-mb-s,50.9,64gb ssd370s,Transcend,STORAGE_160692-ig800gg.jpg,https://ic.jimms.fi/product/9/7/160692-ig800gg.jpg,,"2.5""",Sata iii (6gb/s),,Mlc nand flash,
384,https://www.jimms.fi/fi/Product/Show/160838/wds500g1r0a/western-digital-500gb-wd-red-sa500-ssd-levy-2-5-sata-iii-560-530-mb-s,57.9,500gb wd red sa500,Western Digital,STORAGE_277405-ig800gg.jpg,https://ic.jimms.fi/product/0/4/277405-ig800gg.jpg,500gb,2.5”/7mm cased,Sata iii 6 gb/s,,,350 tbw
385,https://www.jimms.fi/fi/Product/Show/155311/ssdpel1k200ga01/intel-200gb-optane-ssd-dc-p4801x-series-m-2-22110-pcie-3-0-x4-nvme-2200-2000-mb-s,802,200gb optane ssd dc p4801x series,Intel,STORAGE_258646-ig800gg.jpg,https://ic.jimms.fi/product/4/3/258646-ig800gg.jpg,200 gb,M.2 22 x 110 mm,Pcie nvme 3.0 x4,,,21.9 pbw
386,https://www.jimms.fi/fi/Product/Show/141199/ssdpe21k750ga01/intel-750gb-p4800x-ssd-levy-u-2-15mm-2-5-pcie-3-0-x4-nvme-2500-2200-mb-s,3413,750gb p4800x,Intel,STORAGE_201343-ig800gg.jpg,https://ic.jimms.fi/product/4/6/201343-ig800gg.jpg,750gb,U.2 15mm,"Pcie 3.0 x4, nvme",,,41 pbw
387,https://www.jimms.fi/fi/Product/Show/164660/wd102kryz/western-digital-10tb-wd-gold-hdd-3-5-sisainen-kiintolevy-sata-iii-7200-rpm-256mb,295.9,10tb wd gold hdd,Western Digital,STORAGE_296813-ig800gg.jpg,https://ic.jimms.fi/product/1/6/296813-ig800gg.jpg,10tb,"3.5""",Sata 6gb/s,256mb,,
388,https://www.jimms.fi/fi/Product/Show/184736/wd221kryz/western-digital-22tb-wd-gold-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-512mb,693.9,22tb wd gold,Western Digital,STORAGE_400637-ig800gg.jpg,https://ic.jimms.fi/product/3/2/400637-ig800gg.jpg,22 tb,"3.5""",Sata 6 gb/s,512 mb,Yes,
389,https://www.jimms.fi/fi/Product/Show/179061/cssd-f2000gbmp600plp/corsair-2tb-mp600-pro-lpx-pcie-gen4-x4-nvme-1-4-ssd-levy-m-2-2280-3d-tlc-7100-6800-mb-s,174.9,2tb mp600 pro lpx pcie gen4 x4 nvme 1.4,Corsair,STORAGE_370472-ig800gg.jpg,https://ic.jimms.fi/product/7/7/370472-ig800gg.jpg,2tb,M.2 2280,Pcie gen4.0 x4,Yes,3d tlc,1400 tbw
390,https://www.jimms.fi/fi/Product/Show/191741/cssd-f1000gbmp600mn/corsair-1tb-mp600-mini-ssd-levy-pcie-gen4-x4-nvme-m-2-2230-4800-4800-mb-s,114.9,1tb mp600 mini,Corsair,STORAGE_437989-ig800gg.jpg,https://ic.jimms.fi/product/8/0/437989-ig800gg.jpg,1tb,"M.2 2230 key m, yksipuolinen",Pcie gen 4.0 x4,Ei (hyödyntää hmb),3d tlc,600 tbw
391,https://www.jimms.fi/fi/Product/Show/190175/wds480g3g0a/western-digital-480gb-wd-green-ssd-levy-2-5-sata-iii-545-mb-s,39.9,480gb wd green ssd -levy,Western Digital,STORAGE_428513-ig800gg.jpg,https://ic.jimms.fi/product/1/6/428513-ig800gg.jpg,480gb,"2.5"" / 7mm",Sata iii 6gb/s,,,
392,https://www.jimms.fi/fi/Product/Show/158514/st1000nm001a/seagate-1tb-exos-7e8-3-5-sisainen-kiintolevy-sas-12gb-s-7200-rpm-256mb,142.9,1tb exos 7e8,Seagate,STORAGE_272242-ig800gg.jpg,https://ic.jimms.fi/product/4/7/272242-ig800gg.jpg,1 tb,"3.5""",Sas 12gb/s,256 mb,,
393,https://www.jimms.fi/fi/Product/Show/133463/wd30purz/western-digital-3tb-wd-purple-sisainen-3-5-kiintolevy-sata-iii-5400-rpm-64mb,107.9,3tb wd purple,Western Digital,STORAGE_174857-ig800gg.jpg,https://ic.jimms.fi/product/5/2/174857-ig800gg.jpg,3tb,"3.5""",Sata 6gb/s,64mb,,
394,https://www.jimms.fi/fi/Product/Show/192442/cssd-f2000gbmp700r2/corsair-2tb-mp700-pcie-gen5-x4-nvme-2-0-m-2-ssd-levy-m-2-2280-10-000-10-000-mb-s,343.9,2tb mp700 pcie gen5 x4 nvme 2.0 m.2,Corsair,STORAGE_441690-ig800gg.jpg,https://ic.jimms.fi/product/9/9/441690-ig800gg.jpg,2000 gb,"M.2 2280 key m, kaksipuoleinen",Pcie gen 5.0 x4,Yes,3d tlc,1400 tbw
395,https://www.jimms.fi/fi/Product/Show/169157/mz-77e1t0b-eu/samsung-1tb-870-evo-2-5-ssd-levy-sata-iii-560-530-mb-s,101.9,1tb 870 evo,Samsung,STORAGE_321023-ig800gg.jpg,https://ic.jimms.fi/product/2/6/321023-ig800gg.jpg,1tb,"2,5""","Sata 6 gb/s, yhteensopiva sata 3 gb/s & 1.5 kanssa",1gb lpddr4,Samsung v-nand 3bit mlc,600tb
396,https://www.jimms.fi/fi/Product/Show/190770/ssdpfkkw512h7x1/solidigm-512gb-p44-pro-ssd-levy-pcie-4-0-x4-nvme-m-2-2280-7000-4700-mb-s,77.9,512gb p44 pro,Solidigm,STORAGE_431780-ig800gg.jpg,https://ic.jimms.fi/product/8/9/431780-ig800gg.jpg,512 gb,M.2 2280,"Pcie 4.0 x4, nvme",,176l 3d nand,500 tbw
397,https://www.jimms.fi/fi/Product/Show/160835/wds200t1r0b/western-digital-2tb-wd-red-sa500-ssd-levy-m-2-2280-sata-iii-560-530-mb-s,177.9,2tb wd red sa500,Western Digital,STORAGE_277402-ig800gg.jpg,https://ic.jimms.fi/product/0/7/277402-ig800gg.jpg,2tb,M.2 2280,Sata iii 6 gb/s,,,1300 tbw
398,https://www.jimms.fi/fi/Product/Show/141197/ssdpe21k375ga01/intel-375gb-p4800x-ssd-levy-u-2-15mm-2-5-pcie-3-0-x4-nvme-2400-2000-mb-s,1590,375gb p4800x,Intel,STORAGE_201342-ig800gg.jpg,https://ic.jimms.fi/product/4/7/201342-ig800gg.jpg,375gb,U.2 15mm,"Pcie 3.0 x4, nvme",,,"20,5 pbw"
399,https://www.jimms.fi/fi/Product/Show/169399/ts128gmts830s/transcend-128gb-m-2-ssd-830s-m-2-ssd-levy-sata-iii-560-380-mb-s,28.9,128gb m.2 ssd 830s,Transcend,STORAGE_320981-ig800gg.jpg,https://ic.jimms.fi/product/8/8/320981-ig800gg.jpg,128 gb,2280-d2-b-m (double-sided),Sata iii 6gb/s,Trim & ncq command; s.m.a.r.t.; ddr3 dram cache; adavanced garbage collection; raid engine; ldpc coding,3d nand flash,70 tbw
400,https://www.jimms.fi/fi/Product/Show/160841/wds400t1r0a/western-digital-4tb-wd-red-sa500-ssd-levy-2-5-sata-iii-560-530-mb-s,410.9,4tb wd red sa500,Western Digital,STORAGE_277408-ig800gg.jpg,https://ic.jimms.fi/product/0/1/277408-ig800gg.jpg,4tb,2.5”/7mm cased,Sata iii 6 gb/s,,,2500 tbw
401,https://www.jimms.fi/fi/Product/Show/128349/ts32gssd370s/transcend-32gb-ssd370s-2-5-ssd-levy-sata-iii-560-460-mb-s,35.9,32gb ssd370s,Transcend,STORAGE_160690-ig800gg.jpg,https://ic.jimms.fi/product/9/9/160690-ig800gg.jpg,,"2.5""",Sata iii (6gb/s),,Mlc nand flash,
402,https://www.jimms.fi/fi/Product/Show/191294/cssd-f1000gbmp600cxt/corsair-1tb-mp600-core-xt-gen4-pcie-x4-nvme-m-2-ssd-levy-m-2-2280-5000-3500-mb-s,75.9,1tb mp600 core xt gen4 pcie x4 nvme m.2 ssd -levy,Corsair,STORAGE_434626-ig800gg.jpg,https://ic.jimms.fi/product/2/3/434626-ig800gg.jpg,1 tb,"M.2 2280 key m, yksipuolinen",Pcie gen 4.0 x4,Ei (hyödyntää hmb),3d qlc,250 tbw
403,https://www.jimms.fi/fi/Product/Show/196078/st6000vx009/seagate-6tb-skyhawk-3-5-sisainen-kiintolevy-sata-iii-256mb,181.9,6tb skyhawk,Seagate,STORAGE_461378-ig800gg.jpg,https://ic.jimms.fi/product/7/1/461378-ig800gg.jpg,6 tb,"3.5""",Sata 6gb/s,256 mt,,
404,https://www.jimms.fi/fi/Product/Show/170187/ssd-dm064-smcmvn1/supermicro-64gb-sata-dom-superdom-ratkaisu,201.9,64gb sata dom (superdom) -ratkaisu,SuperMicro,STORAGE_324505-ig800gg.jpg,https://ic.jimms.fi/product/0/4/324505-ig800gg.jpg,64gb,"3.5""",,,,1 dwpd
405,https://www.jimms.fi/fi/Product/Show/186084/cssd-f0500gbmp600pnh/corsair-500gb-mp600-pro-nh-gen4-pcie-x4-m-2-2280-nvme-ssd-levy-6600-3600-mb-s,80.9,500gb mp600 pro nh,Corsair,STORAGE_407968-ig800gg.jpg,https://ic.jimms.fi/product/6/1/407968-ig800gg.jpg,500 gb,M.2,,Yes,3d tlc,350 tbw
406,https://www.jimms.fi/fi/Product/Show/158076/gp-gsm2ne3256gntd/gigabyte-256gb-gigabyte-nvme-ssd-levy-m-2-2280-pcie-3-0-x4-1700-1100-mb-s,24.9,256gb gigabyte nvme ssd -levy,Gigabyte,STORAGE_270137-ig800gg.jpg,https://ic.jimms.fi/product/3/2/270137-ig800gg.jpg,256gb,M.2 2280,,,Nand flash,
407,https://www.jimms.fi/fi/Product/Show/163232/ts240gmts420s/transcend-240gb-mts420s-m-2-ssd-m-2-500-430-mb-s,26.9,240gb mts420s m.2 ssd,Transcend,STORAGE_290509-ig800gg.jpg,https://ic.jimms.fi/product/0/0/290509-ig800gg.jpg,240 gb,M.2,,,,
408,https://www.jimms.fi/fi/Product/Show/193834/mz-v9p2t0gw/samsung-2tb-990-pro-with-heatsink-pcie-4-0-nvme-m-2-2280-ssd-levy-7450-6900-mb-s,180.9,2tb 990 pro with heatsink,Samsung,STORAGE_448396-ig800gg.jpg,https://ic.jimms.fi/product/9/3/448396-ig800gg.jpg,2tb,M.2 (2280),"Pcie gen 4.0 x4, nvme 2.0",Samsung 2gb low power ddr4 sdram,Samsung v-nand 3-bit mlc,
409,https://www.jimms.fi/fi/Product/Show/183388/st16000nm004j/seagate-16tb-exos-x18-sisainen-3-5-kiintolevy-sas-12gb-s-7200-rpm-256mb,420.9,16tb exos x18,Seagate,STORAGE_394069-ig800gg.jpg,https://ic.jimms.fi/product/6/0/394069-ig800gg.jpg,16 tb,Scsi,Sas 12gb/s,256 mt,,
410,https://www.jimms.fi/fi/Product/Show/179714/wd181purp/western-digital-18tb-wd-purple-pro-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-512mb,466.9,18tb wd purple pro,Western Digital,STORAGE_373543-ig800gg.jpg,https://ic.jimms.fi/product/4/6/373543-ig800gg.jpg,18 tb,"3.5""",Sata 6gb/s,512 mt,,
411,https://www.jimms.fi/fi/Product/Show/192486/ct4000t700ssd3/crucial-4tb-t700-pcie-gen5-nvme-ssd-m-2-2280-12-400-11-800-mb-s,768.9,4tb t700 pcie gen5 nvme ssd,Crucial,STORAGE_441881-ig800gg.jpg,https://ic.jimms.fi/product/8/8/441881-ig800gg.jpg,4tb,M.2 (2280),"Pcie gen 5.0 x4, nvme 2.0",,,2400 tb
412,https://www.jimms.fi/fi/Product/Show/194145/wds250g3b0e/western-digital-250gb-wd-blue-sn580-nvme-ssd-levy-m-2-2280-pcie-gen4-x4-4000-2000-mb-s,50.9,250gb wd blue sn580 nvme ssd -levy,Western Digital,STORAGE_450143-ig800gg.jpg,https://ic.jimms.fi/product/4/6/450143-ig800gg.jpg,250 gb,M.2 2280,M.2,,,150 tbw
413,https://www.jimms.fi/fi/Product/Show/163460/mz-77q4t0bw/samsung-4tb-870-qvo-2-5-ssd-levy-sata-iii-560-530-mb-s,216.9,4tb 870 qvo,Samsung,STORAGE_291651-ig800gg.jpg,https://ic.jimms.fi/product/5/8/291651-ig800gg.jpg,4tb,"2.5""",Sata 6 gbps,1gb lpddr4,Samsung v-nand 4-bit mlc (qlc),1440tb
414,https://www.jimms.fi/fi/Product/Show/128362/ts960gssd220s/transcend-960gb-ssd220s-2-5-ssd-levy-sata-iii-550-450-mb-s,82.9,960gb ssd220s,Transcend,STORAGE_160711-ig800gg.jpg,https://ic.jimms.fi/product/1/8/160711-ig800gg.jpg,,"2.5""",Sata iii (6gb/s),,Tlc nand flash,
415,https://www.jimms.fi/fi/Product/Show/158506/st8000vx004/seagate-8tb-skyhawk-surveillance-3-5-sisainen-kiintolevy-sata-iii-7200-rpm-256mb,216.9,8tb skyhawk surveillance,Seagate,STORAGE_272234-ig800gg.jpg,https://ic.jimms.fi/product/3/5/272234-ig800gg.jpg,8 tb,"3.5""",Sata 6gb/s,256 mb,,
416,https://www.jimms.fi/fi/Product/Show/158161/st8000ne001/seagate-8tb-ironwolf-pro-3-5-sisainen-nas-kiintolevy-sata-iii-7200-rpm-256mb,266.9,8tb ironwolf pro,Seagate,STORAGE_402012-ig800gg.jpg,https://ic.jimms.fi/product/1/7/402012-ig800gg.jpg,8 tb,"3.5""",Sata 6gb/s,256 mb,,
417,https://www.jimms.fi/fi/Product/Show/170270/wd161kfgx/western-digital-16tb-wd-red-pro-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-512mb,500.9,16tb wd red pro,Western Digital,STORAGE_324765-ig800gg.jpg,https://ic.jimms.fi/product/6/4/324765-ig800gg.jpg,16 tb,"3.5""",Sata 6gb/s,512 mb,,
418,https://www.jimms.fi/fi/Product/Show/185221/cssd-f8000gbmp600pxt/corsair-8tb-mp600-pro-xt-ssd-levy-m-2-2280-gen4-pcie-x4-nvme-1-4-7000-6100-mb-s,1147.9,8tb mp600 pro xt,Corsair,STORAGE_403177-ig800gg.jpg,https://ic.jimms.fi/product/7/2/403177-ig800gg.jpg,8tb,M.2 2280,Pcie gen 4.0 x4,Yes,3d tlc,6000 tbw
419,https://www.jimms.fi/fi/Product/Show/149980/sedc500r-3840g/kingston-3-84tb-data-centre-dc500r-enterprise-2-5-ssd-levy-sata-iii-555-520-mb-s,309.9,3.84tb data centre dc500r enterprise,Kingston,STORAGE_236227-ig800gg.jpg,https://ic.jimms.fi/product/2/2/236227-ig800gg.jpg,3.84tb,"2.5""",Sata rev. 3.0 (6gb/s) - taaksepäin yhteensopiva sata rev. 2.0 (3gb/s),,3d tlc,3504 tbw (0.5 dwpd)
420,https://www.jimms.fi/fi/Product/Show/149982/sedc500m-960g/kingston-960gb-data-centre-dc500m-enterprise-2-5-ssd-levy-sata-iii-555-520-mb-s,137.9,960gb data centre dc500m enterprise,Kingston,STORAGE_236231-ig800gg.jpg,https://ic.jimms.fi/product/3/8/236231-ig800gg.jpg,960gb,"2.5""",Sata rev. 3.0 (6gb/s) - taaksepäin yhteensopiva sata rev. 2.0 (3gb/s),,3d tlc,2278 tbw (1.3 dwpd)
421,https://www.jimms.fi/fi/Product/Show/154731/ssdpe2kx020t801/intel-2tb-dc-p4510-series-ssd-levy-2-5-pcie-3-0-x4-nvme-3200-2000-mb-s,588,2tb dc p4510 series,Intel,STORAGE_256039-ig800gg.jpg,https://ic.jimms.fi/product/3/0/256039-ig800gg.jpg,2 tb,"2.5"" (15mm)",Pci express 3.0 x4 (nvme),,3d triple-level cell (tlc),2.61 pbw
422,https://www.jimms.fi/fi/Product/Show/196079/st8000vx010/seagate-8tb-skyhawk-3-5-sisainen-kiintolevy-sata-iii-256mb,241.9,8tb skyhawk,Seagate,STORAGE_461380-ig800gg.jpg,https://ic.jimms.fi/product/8/9/461380-ig800gg.jpg,8 tb,"3.5""",Sata 6gb/s,256 mt,,
423,https://www.jimms.fi/fi/Product/Show/128363/ts128gssd230s/transcend-128gb-ssd230s-2-5-ssd-levy-sata-iii-560-520-mb-s,27.9,128gb ssd230s,Transcend,STORAGE_160717-ig800gg.jpg,https://ic.jimms.fi/product/1/2/160717-ig800gg.jpg,,"2.5""",Sata iii (6gb/s),,3d nand tlc flash,
424,https://www.jimms.fi/fi/Product/Show/190524/wds100t2xhe/western-digital-1tb-wd_black-sn850x-nvme-ssd-with-heatsink-m-2-2280-pcie-gen4-x4-7300-6300-mb-s,109.9,1tb wd_black sn850x nvme ssd with heatsink,Western Digital,STORAGE_430256-ig800gg.jpg,https://ic.jimms.fi/product/5/3/430256-ig800gg.jpg,1 tb,M.2 2280,Pcie gen4 x4,,,600 tbw
425,https://www.jimms.fi/fi/Product/Show/184953/st16000nt001/seagate-16tb-ironwolf-pro-sisainen-3-5-kiintolevy-sata-iii-7200-rpm-256-mb,420.9,16tb ironwolf pro,Seagate,STORAGE_402004-ig800gg.jpg,https://ic.jimms.fi/product/0/5/402004-ig800gg.jpg,16tb,"3.5""",Sata 6gb/s,256 mb,,
426,https://www.jimms.fi/fi/Product/Show/186317/sfyrsk-500g/kingston-500gb-fury-renegade-pcie-4-0-nvme-m-2-ssd-with-heatsink-3d-tlc-7300-3900-mb-s,83.9,500gb fury renegade pcie 4.0 nvme m.2 ssd with heatsink,Kingston,STORAGE_409246-ig800gg.jpg,https://ic.jimms.fi/product/4/3/409246-ig800gg.jpg,500 gb,M.2 2280,Pcie 4.0 nvme,,3d tlc,500 tbw
427,https://www.jimms.fi/fi/Product/Show/194185/ag4732tb/gigabyte-2tb-aorus-gen4-7300-ssd-levy-m-2-2280-7300-6850-mb-s,149.9,2tb aorus gen4 7300 ssd -levy,Gigabyte,STORAGE_450391-ig800gg.jpg,https://ic.jimms.fi/product/9/8/450391-ig800gg.jpg,2000 gb,M.2,"Pci-express 4.0 x4, nvme 1.4",Ddr4 2gb,3d tlc nand flash,
428,https://www.jimms.fi/fi/Product/Show/179060/cssd-f1000gbmp600plp/corsair-1tb-mp600-pro-lpx-pcie-gen4-x4-nvme-1-4-ssd-levy-m-2-2280-3d-tlc-7100-5800-mb-s,99.9,1tb mp600 pro lpx pcie gen4 x4 nvme 1.4,Corsair,STORAGE_370471-ig800gg.jpg,https://ic.jimms.fi/product/7/8/370471-ig800gg.jpg,1tb,M.2 2280,Pcie gen4.0 x4,Yes,3d tlc,700 tbw
429,https://www.jimms.fi/fi/Product/Show/164662/wd141kryz/western-digital-14tb-wd-gold-hdd-3-5-sisainen-kiintolevy-sata-iii-7200-rpm-512mb,401.9,14tb wd gold hdd,Western Digital,STORAGE_296815-ig800gg.jpg,https://ic.jimms.fi/product/1/4/296815-ig800gg.jpg,14tb,"3.5""",Sata 6gb/s,512mb,,
430,https://www.jimms.fi/fi/Product/Show/155126/skc600-512g/kingston-512gb-kc600-2-5-ssd-levy-sata-iii-3d-tlc-550-520-mb-s-stand-alone,65.9,512gb kc600,Kingston,STORAGE_257879-ig800gg.jpg,https://ic.jimms.fi/product/7/0/257879-ig800gg.jpg,512gb,"2.5""",Sata rev 3.0 (6gb/s) - taaksepäin yhteensopiva sata rev 2.0 (3gb/s),,3d tlc,300tb
431,https://www.jimms.fi/fi/Product/Show/137091/st4000dm004/seagate-4tb-barracuda-sisainen-3-5-kiintolevy-sata-iii-5400rpm-256mb,99.9,4tb barracuda,Seagate,STORAGE_185687-ig800gg.jpg,https://ic.jimms.fi/product/8/2/185687-ig800gg.jpg,4tb,"3.5""",Sata 6gb/s,256mb,,
432,https://www.jimms.fi/fi/Product/Show/73980/wd10efrx/western-digital-1tb-wd10efrx-wd-red-nas-kiintolevy-3-5-sata-6gb-s-intellipower-64mb,73.9,1tb wd10efrx,Western Digital,STORAGE_67728-ig800gg.jpg,https://ic.jimms.fi/product/2/1/67728-ig800gg.jpg,,"3.5""",Sata 6 gb/s,,,
433,https://www.jimms.fi/fi/Product/Show/158512/st6000nm021a/seagate-6tb-exos-7e8-3-5-sisainen-kiintolevy-sata-iii-7200-rpm-256mb,298.9,6tb exos 7e8,Seagate,STORAGE_272240-ig800gg.jpg,https://ic.jimms.fi/product/4/9/272240-ig800gg.jpg,6 tb,"3.5""",Sata 6gb/s,256 mb,,
434,https://www.jimms.fi/fi/Product/Show/169400/ts256gmts830s/transcend-256gb-m-2-ssd-830s-m-2-ssd-levy-sata-iii-530-400-mb-s,41.9,256gb m.2 ssd 830s,Transcend,STORAGE_320982-ig800gg.jpg,https://ic.jimms.fi/product/8/7/320982-ig800gg.jpg,256 gb,2280-d2-b-m (double-sided),Sata iii 6gb/s,Trim & ncq command; s.m.a.r.t.; ddr3 dram cache; adavanced garbage collection; raid engine; ldpc coding,3d nand flash,140 tbw
435,https://www.jimms.fi/fi/Product/Show/154809/ssdpelkx020t801/intel-2tb-dc-p4511-series-ssd-levy-m-2-22110-pcie-3-1-x4-nvme-3d-tlc-2000-1430-mb-s,581,2tb dc p4511 series,Intel,STORAGE_256254-ig800gg.jpg,https://ic.jimms.fi/product/5/5/256254-ig800gg.jpg,2 tb,M.2 22110,Pci express 3.1 x4 (nvme),,3d triple-level cell (tlc),1.95 pb
436,https://www.jimms.fi/fi/Product/Show/186088/cssd-f8000gbmp600pnh/corsair-8tb-mp600-pro-nh-gen4-pcie-x4-m-2-2280-nvme-ssd-levy-7000-6100-mb-s,1090.9,8tb mp600 pro nh,Corsair,STORAGE_408008-ig800gg.jpg,https://ic.jimms.fi/product/0/1/408008-ig800gg.jpg,8000 gb,M.2,,Yes,3d tlc,6000 tbw
437,https://www.jimms.fi/fi/Product/Show/173682/ts64gmts800s/transcend-64gb-m-2-ssd-800s-m-2-ssd-levy-sata-iii-520-100-mb-s,47.9,64gb m.2 ssd 800s,Transcend,STORAGE_343276-ig800gg.jpg,https://ic.jimms.fi/product/7/3/343276-ig800gg.jpg,64 gb,M.2,Sata iii 6gb/s,Trim & ncq command; s.m.a.r.t.; ddr3 dram cache; adavanced garbage collection; devsleep mode,Mlc nand flash,180 tbw
438,https://www.jimms.fi/fi/Product/Show/152416/gp-asm2ne6200tttd/gigabyte-2tb-aorus-nvme-gen4-ssd-levy-m-2-2280-pcie-4-0-x4-nvme-5000-4400-mb-s,314,2tb aorus nvme gen4,Gigabyte,STORAGE_247076-ig800gg.jpg,https://ic.jimms.fi/product/7/3/247076-ig800gg.jpg,2000gb,M.2 (2280),Pcie gen 4.0 x4,,,
439,https://www.jimms.fi/fi/Product/Show/162871/sedc500r-7680g/kingston-7-68tb-data-centre-dc500r-enterprise-2-5-ssd-levy-sata-iii-545-490-mb-s,802.9,7.68tb data centre dc500r enterprise,Kingston,STORAGE_288720-ig800gg.jpg,https://ic.jimms.fi/product/2/9/288720-ig800gg.jpg,7.68tb,"2.5""",Sata rev. 3.0 (6gb/s) - taaksepäin yhteensopiva sata rev. 2.0 (3gb/s),,3d tlc,9345 tbw (0.5 dwpd)
440,https://www.jimms.fi/fi/Product/Show/169393/ts1tmte220s/transcend-1tb-pcie-ssd-220s-m-2-ssd-levy-nvme-pcie-gen3-x4-3400-1900-mb-s,80.9,1tb pcie ssd 220s,Transcend,STORAGE_320975-ig800gg.jpg,https://ic.jimms.fi/product/7/4/320975-ig800gg.jpg,1 tb,2280-d2-m (double-sided),Nvme pcie gen3 x4,S.m.a.r.t.; adavanced garbage collection; raid engine; ldpc coding; dram cache,3d nand flash,2200 tbw
441,https://www.jimms.fi/fi/Product/Show/190135/ag510k2tb/gigabyte-2tb-aorus-gen5-10000-ssd-levy-m-2-2280-pcie-5-0-nvme-2-0-10-000-9500-mb-s,398.9,2tb aorus gen5 10000 ssd -levy,Gigabyte,STORAGE_428330-ig800gg.jpg,https://ic.jimms.fi/product/3/9/428330-ig800gg.jpg,2000gb,M.2 2280,"Pci-express 5.0 x4, nvme 2.0",Lpddr4 4gb,3d tlc nand flash,
442,https://www.jimms.fi/fi/Product/Show/161989/ltc10z960gg8/kioxia-960gb-exceria-2-5-ssd-levy-sata-iii-tlc-555-540-mb-s,52.9,960gb exceria,KIOXIA,STORAGE_283160-ig800gg.jpg,https://ic.jimms.fi/product/6/9/283160-ig800gg.jpg,960gb,"2.5"", 7mm korkea",Serial ata (sata),,Bics flash™ tlc,Tbw (total bytes written): 240 tb
443,https://www.jimms.fi/fi/Product/Show/190616/cssd-f4000gbmp600plpw/corsair-4tb-mp600-pro-lpx-pcie-gen4-x4-nvme-m-2-ssd-levy-m-2-2280-7100-6800-mb-s-valkoinen,392.9,4tb mp600 pro lpx pcie gen4 x4 nvme m.2 ssd -levy,Corsair,STORAGE_430940-ig800gg.jpg,https://ic.jimms.fi/product/4/9/430940-ig800gg.jpg,4 tb,M.2 2280,Pcie gen 4.0 x4,Yes,3d tlc,3000 tbw
